     5.080     4.961     1.766     0.291     1.207     1.478     1.915     1.344     0.978     0.554     0.719     0.482     0.806     0.087     3.107     0.790     1.974     0.790     0.778     0.232    -1.982     0.068    -0.381     0.020     1.112     0.006     0.295     0.002     0.780     0.001    -0.243     0.000     0.095     0.000    -0.168     0.000     0.376     0.000    -0.139     0.000     0.505     0.000    -0.633     0.000
     0.159     0.937     1.888     1.659     1.092     0.333    -2.036    -1.353     0.011     0.114     0.568     0.656    -0.428    -3.216     0.009     0.790     0.150     0.790     0.780     0.232     0.994     0.068     0.028     0.020    -0.093     0.006    -0.414     0.002    -2.151     0.001     0.723     0.000     0.759     0.000    -0.117     0.000     0.522     0.000     0.099     0.000    -0.923     0.000    -2.641     0.000
    -0.181     1.136     2.256     1.248    -1.095    -1.581    -0.344     1.462     1.417    -0.708    -1.854    -1.371    -0.635    -0.426    -0.293     0.790     0.112     0.790     1.231     0.232     1.089     0.068    -0.672     0.020    -1.783     0.006    -0.281     0.002     0.860     0.001     1.454     0.000    -0.047     0.000    -1.700     0.000    -0.853     0.000     0.194     0.000     0.281     0.000    -0.057     0.000
    -3.278    -2.477    -1.833    -0.198     0.143     0.841     0.566     1.126     2.595     3.250     1.746     1.308     1.869     2.465    -2.225     0.790    -1.053     0.790     0.158     0.232    -0.121     0.068     1.138     0.020    -0.051     0.006     0.755     0.002    -0.253     0.001     0.799     0.000     1.562     0.000     0.950     0.000    -0.838     0.000     0.315     0.000     0.849     0.000     0.890     0.000
    -0.018     1.021     1.655     2.011     0.106    -0.007     0.038    -0.704    -0.029     1.837     0.808     1.182    -1.206    -2.073    -0.185     0.790     0.167     0.790     0.985     0.232     0.641     0.068     0.649     0.020    -1.511     0.006     0.361     0.002    -0.063     0.001    -0.713     0.000     0.679     0.000     1.659     0.000    -0.982     0.000     0.897     0.000    -2.308     0.000    -0.540     0.000
     1.952     0.510     0.188     0.105    -0.011    -0.643    -2.059    -1.996    -2.368    -2.835    -2.286    -1.596    -1.026     0.387     1.494     0.790     0.458     0.790    -1.009     0.232     0.122     0.068    -0.064     0.020    -0.067     0.006    -0.616     0.002    -1.422     0.001    -0.119     0.000    -0.918     0.000    -0.885     0.000    -0.015     0.000     0.030     0.000     0.097     0.000     1.086     0.000
    -0.587    -0.911    -1.072    -1.240     0.520    -0.539    -1.960    -1.728    -1.133    -0.384     0.200    -0.361     0.432     1.757    -0.310     0.790    -0.277     0.790    -0.413     0.232    -0.304     0.068    -0.391     0.020     1.514     0.006    -1.352     0.002    -1.181     0.001     0.009     0.000     0.090     0.000     0.393     0.000     0.357     0.000    -0.607     0.000     0.866     0.000     1.196     0.000
    -3.188    -1.357     0.404     0.253     0.276    -0.470    -0.996    -1.165    -0.755    -0.821    -0.389     2.513     3.781     1.310    -2.269     0.790    -0.918     0.790     1.174     0.232     1.023     0.068    -0.333     0.020     0.194     0.006    -0.722     0.002    -0.451     0.001    -0.325     0.000     0.167     0.000    -0.335     0.000     0.291     0.000     2.703     0.000     1.206     0.000    -1.727     0.000
     0.196    -1.462    -1.611    -1.406    -1.767    -0.616    -0.823    -1.057    -0.344     1.108     1.669     1.306     2.823     2.312     0.419     0.790    -0.223     0.790    -1.535     0.232    -0.123     0.068    -0.227     0.020    -0.703     0.006     0.844     0.002    -0.634     0.001    -0.287     0.000     0.490     0.000     1.208     0.000     0.529     0.000    -0.033     0.000     1.906     0.000    -0.250     0.000
    -0.751    -1.180    -0.691     0.869     1.677     1.932     1.404     1.051     0.662     0.769     1.728    -0.360    -0.416    -0.676    -0.393     0.790    -0.359     0.790    -0.542     0.232     0.305     0.068     1.270     0.020     0.688     0.006     0.540     0.002    -0.125     0.001     0.092     0.000    -0.110     0.000     0.332     0.000     1.085     0.000    -1.904     0.000     0.398     0.000    -0.497     0.000
    -0.845     0.859     3.394     4.256     5.641     4.147     3.848     2.222     0.464    -0.470    -1.087    -1.132    -1.878    -1.570    -0.722     0.790    -0.123     0.790     1.494     0.232     2.347     0.068     1.160     0.020     2.281     0.006    -0.524     0.002     1.059     0.001    -0.819     0.000    -0.872     0.000    -0.543     0.000    -0.595     0.000    -0.186     0.000    -1.020     0.000     0.062     0.000
    -2.704    -0.638     0.165     2.582     1.661     0.929    -1.092     0.515     0.997     1.774     0.352    -0.475     1.004     0.718    -2.105     0.790    -0.600     0.790     1.456     0.232     0.191     0.068     2.409     0.020    -0.877     0.006     0.008     0.002    -1.754     0.001     1.805     0.000     0.102     0.000     1.036     0.000    -1.210     0.000    -0.370     0.000     1.450     0.000    -0.420     0.000
    -1.275    -0.397    -0.616     0.224    -0.673    -0.625    -1.255    -1.470    -0.564     0.718     0.648     0.998     1.440     2.294    -1.005     0.790    -0.270     0.790     0.587     0.232    -0.507     0.068     0.809     0.020    -1.069     0.006     0.166     0.002    -0.861     0.001    -0.327     0.000     0.575     0.000     0.949     0.000    -0.140     0.000     0.579     0.000     0.562     0.000     1.108     0.000
     1.336     1.973     2.211     2.928     1.692     0.598     0.972     1.545     2.011     2.007     1.321     0.280     2.485     2.266     0.729     0.790     0.608     0.790     0.846     0.232     0.563     0.068     1.195     0.020    -0.736     0.006    -0.387     0.002     0.661     0.001     0.661     0.000     0.721     0.000     0.368     0.000    -0.211     0.000    -0.595     0.000     2.461     0.000    -0.218     0.000
     0.502     1.720    -0.785    -1.939    -1.596     0.411     0.039     1.503     4.048     3.920     1.126     1.009     0.274     1.819    -0.028     0.790     0.530     0.790     1.209     0.232    -2.359     0.068    -0.691     0.020    -0.018     0.006     1.549     0.002    -0.707     0.001     1.682     0.000     2.489     0.000     0.318     0.000    -1.748     0.000     0.722     0.000    -0.654     0.000     1.817     0.000
     1.458     2.076     4.153     4.218     3.866     2.988     5.171     3.726     4.024     4.134     2.318     0.547     0.238     0.178     0.925     0.790     0.533     0.790     0.885     0.232     2.420     0.068     0.562     0.020     0.709     0.006     0.037     0.002     3.040     0.001    -0.834     0.000     1.626     0.000     0.802     0.000    -0.851     0.000    -0.848     0.000     0.098     0.000    -0.019     0.000
    -3.343    -2.062    -1.931    -2.264    -1.681    -1.387     1.105     1.404     1.557     2.132     0.796    -0.023     0.052    -0.306    -2.349     0.790    -0.994     0.790     0.601     0.232    -0.644     0.068    -0.705     0.020     0.132     0.006    -0.234     0.002     2.158     0.001    -0.013     0.000     0.565     0.000     0.861     0.000    -0.969     0.000    -0.303     0.000     0.157     0.000    -0.388     0.000
     2.519     1.228     1.720     0.635    -0.678    -0.312     2.760     1.510     0.823     3.156     3.320     1.855     0.544     0.454     1.882     0.790     0.637     0.790    -0.747     0.232     1.068     0.068    -0.898     0.020    -0.865     0.006     0.423     0.002     2.858     0.001    -1.287     0.000     0.129     0.000     2.534     0.000     0.338     0.000    -0.600     0.000    -0.596     0.000     0.243     0.000
    -1.488    -1.750    -1.887    -0.653    -1.539    -1.564    -2.472    -3.393    -1.957    -1.129    -1.736    -1.326     1.275     1.435    -0.929     0.790    -0.559     0.790    -0.530     0.232    -0.490     0.068     0.829     0.020    -1.319     0.006    -0.086     0.002    -1.337     0.001    -1.247     0.000     0.816     0.000     0.020     0.000    -0.941     0.000     0.181     0.000     2.163     0.000    -0.104     0.000
     1.431    -1.758    -0.868    -0.884    -1.135    -0.805     1.652     2.821     3.367     3.065     4.668     3.835     1.319     1.773     1.553     0.790    -0.122     0.790    -2.737     0.232     1.182     0.068    -0.615     0.020    -0.327     0.006     0.096     0.002     2.195     0.001     1.005     0.000     1.070     0.000     0.363     0.000     2.387     0.000    -0.177     0.000    -1.350     0.000     1.233     0.000
    -1.777    -0.877     0.003     0.910     2.791     1.612    -0.431     0.240     2.220     2.526     1.516    -0.724    -0.546     1.297    -1.255     0.790    -0.522     0.790     0.536     0.232     0.469     0.068     0.770     0.020     1.919     0.006    -0.931     0.002    -1.302     0.001     0.927     0.000     1.778     0.000     0.430     0.000    -0.402     0.000    -1.682     0.000     0.462     0.000     1.549     0.000
    -0.223    -0.396     0.054    -0.990    -1.962    -2.191    -1.821    -3.836    -3.265    -1.511    -0.567    -0.737     0.335    -0.156    -0.072     0.790    -0.151     0.790    -0.193     0.232     0.391     0.068    -1.143     0.020    -0.924     0.006    -0.528     0.002    -0.111     0.001    -2.512     0.000     0.193     0.000     0.749     0.000     0.285     0.000    -0.418     0.000     0.980     0.000    -0.681     0.000
     1.549     1.803     0.451     0.441     0.242     1.088     0.442    -0.445    -0.891    -1.145    -1.680    -1.315     0.419     0.087     0.862     0.790     0.687     0.790     0.502     0.232    -0.975     0.068     0.407     0.020    -0.191     0.006     0.972     0.002    -0.616     0.001    -0.578     0.000    -0.406     0.000    -0.394     0.000    -0.752     0.000     0.098     0.000     1.323     0.000    -0.598     0.000
     0.503     0.572     0.352     0.502     1.021     0.180     0.301     1.768     1.284    -0.204     0.013    -0.056     1.636     1.775     0.296     0.790     0.207     0.790     0.155     0.232    -0.100     0.068     0.282     0.020     0.583     0.006    -0.715     0.002     0.383     0.001     1.443     0.000    -0.394     0.000    -0.999     0.000     0.451     0.000    -0.197     0.000     1.733     0.000     0.106     0.000
    -1.024    -1.908    -2.091    -1.057    -3.386    -2.330    -0.847    -1.178     1.320     2.308     1.161     0.827    -0.094     1.164    -0.524     0.790    -0.499     0.790    -1.036     0.232    -0.434     0.068     0.554     0.020    -2.798     0.006     0.893     0.002     0.544     0.001    -0.736     0.000     2.372     0.000     0.676     0.000    -0.674     0.000     0.201     0.000    -0.740     0.000     1.448     0.000
    -0.641    -0.873     0.078    -0.540     0.278     1.529     1.684     2.349     3.075     2.327     2.493     1.944     0.103    -0.713    -0.300     0.790    -0.341     0.790    -0.319     0.232     0.791     0.068    -0.828     0.020     0.904     0.006     1.067     0.002     0.286     0.001     1.070     0.000     1.095     0.000    -0.176     0.000     0.893     0.000    -0.086     0.000    -1.251     0.000    -0.419     0.000
    -1.083    -0.328    -0.124    -0.853    -1.824    -2.087    -2.649    -1.940    -1.512    -2.060    -3.001    -1.996    -1.677    -0.384    -0.811     0.790    -0.272     0.790     0.520     0.232    -0.044     0.068    -0.752     0.020    -0.998     0.006    -0.501     0.002    -1.022     0.001     0.240     0.000    -0.206     0.000    -0.927     0.000    -1.268     0.000     0.505     0.000    -0.409     0.000     0.926     0.000
     2.143    -0.085    -0.127    -0.577    -0.641     0.249    -0.556    -1.871    -1.849    -0.949    -0.554    -1.430    -1.215    -0.645     1.782     0.790     0.361     0.790    -1.711     0.232     0.435     0.068    -0.614     0.020    -0.052     0.006     0.720     0.002    -0.944     0.001    -1.200     0.000    -0.169     0.000     0.412     0.000    -0.001     0.000    -1.037     0.000     0.104     0.000     0.187     0.000
    -0.141    -1.085    -0.522     0.846    -0.078    -1.349    -1.293     0.545     0.871     0.454    -0.327     0.499     1.657    -0.313     0.093     0.790    -0.234     0.790    -0.917     0.232     0.517     0.068     1.065     0.020    -0.990     0.006    -1.003     0.002    -0.042     0.001     1.475     0.000     0.051     0.000    -0.179     0.000    -0.596     0.000     0.906     0.000     1.038     0.000    -1.793     0.000
    -0.150     2.555     3.536     3.056     2.033     1.662     1.757     2.749     3.890     2.788     2.786     0.700    -0.200    -0.990    -0.543     0.790     0.393     0.790     2.546     0.232     0.977     0.068     0.260     0.020    -0.211     0.006     0.282     0.002     0.495     0.001     1.357     0.000     1.542     0.000    -0.424     0.000     0.932     0.000    -1.550     0.000    -0.241     0.000    -0.777     0.000
    -1.049    -0.944    -0.580     1.468     1.940     1.041    -0.201    -1.663    -1.458    -1.924    -2.298    -2.274    -1.479    -1.172    -0.697     0.790    -0.352     0.790    -0.096     0.232     0.118     0.068     1.845     0.020     0.358     0.006    -0.440     0.002    -0.810     0.001    -1.284     0.000     0.099     0.000    -0.918     0.000    -0.664     0.000    -0.449     0.000     0.266     0.000    -0.201     0.000
    -2.219    -1.610    -2.468    -2.034    -2.376    -3.839    -0.875     1.442     1.451     3.501     3.644     3.393     4.034     3.281    -1.578     0.790    -0.641     0.790     0.153     0.232    -1.371     0.068     0.119     0.020    -0.968     0.006    -1.869     0.002     2.397     0.001     1.359     0.000     0.030     0.000     2.463     0.000     0.437     0.000     0.679     0.000     1.428     0.000     0.000     0.000
     1.678     1.643     0.726    -0.015    -0.820    -0.763     0.350     0.255     0.031     1.235     2.563     2.808     1.935     0.837     1.032     0.790     0.646     0.790     0.264     0.232    -0.517     0.068    -0.378     0.020    -0.699     0.006     0.023     0.002     0.885     0.001    -0.253     0.000    -0.076     0.000     1.235     0.000     1.324     0.000     0.602     0.000    -0.234     0.000    -0.467     0.000
     0.977    -0.102    -0.553     0.020     0.643    -1.758    -0.309    -0.974    -1.838    -0.965    -1.980    -3.175    -3.320    -3.762     0.796     0.790     0.181     0.790    -0.848     0.232    -0.232     0.068     0.480     0.020     0.488     0.006    -2.357     0.002     1.630     0.001    -1.233     0.000    -0.786     0.000     0.570     0.000    -1.463     0.000    -1.341     0.000    -0.674     0.000    -1.209     0.000
    -0.852    -0.941    -0.616     0.188     0.319    -0.138    -2.028    -1.587    -0.195    -0.258    -1.020    -1.095     1.273     0.666    -0.520     0.790    -0.332     0.790    -0.239     0.232     0.122     0.068     0.589     0.020     0.013     0.006    -0.368     0.002    -1.822     0.001     0.386     0.000     0.818     0.000    -0.360     0.000    -0.732     0.000    -0.157     0.000     2.096     0.000    -0.852     0.000
     2.111    -0.285     1.054     1.148     1.346     1.200    -0.298     1.174     2.141     0.949    -0.827    -0.745     1.284     2.369     1.862     0.790     0.249     0.790    -1.856     0.232     1.800     0.068    -0.128     0.020     0.569     0.006     0.078     0.002    -1.172     0.001     1.730     0.000     0.801     0.000    -0.805     0.000    -1.265     0.000     0.213     0.000     1.749     0.000     0.945     0.000
    -0.974    -0.520    -1.452    -2.326    -2.045    -0.950     1.481     0.706     0.112     0.260     0.176     0.906     1.716     1.030    -0.740     0.790    -0.234     0.790     0.239     0.232    -1.154     0.068    -0.957     0.020    -0.114     0.006     0.535     0.002     1.998     0.001    -0.931     0.000    -0.116     0.000     0.215     0.000    -0.071     0.000     0.802     0.000     0.838     0.000    -0.434     0.000
     1.765     2.833     1.853     1.111     1.032     0.876     0.308    -1.095    -1.435    -0.734    -1.318    -1.467    -2.602    -0.115     0.882     0.790     0.884     0.790     1.322     0.232    -0.545     0.068    -0.044     0.020     0.257     0.006     0.068     0.002    -0.333     0.001    -1.215     0.000    -0.302     0.000     0.373     0.000    -0.907     0.000    -0.266     0.000    -1.483     0.000     2.166     0.000
    -0.317     0.175     0.286    -0.077    -0.820     0.184     0.026    -0.539     0.104     1.208     1.427     1.373    -1.173    -0.681    -0.286     0.790    -0.031     0.790     0.409     0.232     0.042     0.068    -0.292     0.020    -0.680     0.006     0.965     0.002    -0.388     0.001    -0.444     0.000     0.616     0.000     0.953     0.000     0.290     0.000     0.276     0.000    -2.228     0.000     0.804     0.000
     1.412     2.006     1.909     2.150     0.625    -0.312    -2.020    -2.733    -2.918    -3.331    -3.795    -1.492    -2.147    -3.520     0.772     0.790     0.640     0.790     0.816     0.232     0.247     0.068     0.723     0.020    -1.112     0.006    -0.429     0.002    -1.673     0.001    -0.809     0.000    -0.742     0.000    -1.043     0.000    -1.126     0.000     1.531     0.000    -1.538     0.000    -1.546     0.000
    -0.486    -1.187    -0.731    -0.660    -0.595     0.472     2.183     2.297     3.009     1.626    -0.672    -1.221    -0.597     0.162    -0.155     0.790    -0.331     0.790    -0.745     0.232     0.330     0.068    -0.238     0.020    -0.057     0.006     0.911     0.002     1.581     0.001     0.285     0.000     1.296     0.000    -0.889     0.000    -1.565     0.000    -0.285     0.000     0.353     0.000     0.483     0.000
    -0.632     0.360    -0.627     0.680     1.079    -0.172     0.054     0.919     1.883     1.106     0.554     1.072     1.108     0.217    -0.658     0.790     0.026     0.790     0.801     0.232    -1.117     0.068     1.453     0.020     0.171     0.006    -0.988     0.002     0.467     0.001     0.743     0.000     1.013     0.000    -0.527     0.000    -0.076     0.000     0.701     0.000     0.142     0.000    -0.611     0.000
    -1.702    -1.513     0.179     0.561     1.826     1.263     2.921     2.728     0.694    -0.118     0.302     2.818     3.821     2.971    -1.024     0.790    -0.678     0.790    -0.107     0.232     1.284     0.068     0.058     0.020     1.411     0.006    -0.446     0.002     2.156     0.001     0.024     0.000    -1.249     0.000    -0.244     0.000     0.458     0.000     2.470     0.000     1.098     0.000    -0.062     0.000
    -1.048    -3.224    -4.089    -3.053    -1.279    -2.214    -2.715    -2.170    -0.086     0.967     0.542     0.143    -0.285    -1.043    -0.315     0.790    -0.733     0.790    -2.265     0.232    -1.137     0.068     0.181     0.020     0.834     0.006    -1.551     0.002    -0.689     0.001    -0.042     0.000     1.466     0.000     0.598     0.000    -0.319     0.000    -0.148     0.000    -0.343     0.000    -0.740     0.000
     2.307     1.923     0.809     2.300     2.347     2.499     0.704    -0.255    -1.374    -0.364     0.403    -0.254    -1.002    -1.991     1.454     0.790     0.854     0.790     0.036     0.232    -0.566     0.068     1.892     0.020     0.161     0.006     0.786     0.002    -1.300     0.001    -0.373     0.000    -1.084     0.000     0.928     0.000     0.389     0.000    -0.654     0.000    -0.630     0.000    -1.095     0.000
    -0.792    -1.030    -1.114    -1.939    -0.766     0.682     0.532     2.509     2.121     1.010     0.267    -1.555    -2.107     0.263    -0.447     0.790    -0.344     0.790    -0.367     0.232    -0.276     0.068    -1.067     0.020     0.923     0.006     0.954     0.002    -0.231     0.001     2.199     0.000    -0.304     0.000    -0.406     0.000    -0.330     0.000    -1.648     0.000    -0.520     0.000     1.910     0.000
     0.430     0.378     0.674    -0.465    -1.807    -0.897    -0.153     0.013     0.147    -0.301    -0.710    -1.417    -1.187    -0.020     0.310     0.790     0.120     0.790     0.038     0.232     0.395     0.068    -1.059     0.020    -1.166     0.006     0.727     0.002     0.270     0.001     0.043     0.000     0.125     0.000    -0.442     0.000    -0.367     0.000    -0.806     0.000     0.055     0.000     0.807     0.000
     0.517    -0.017    -0.683    -0.456    -0.106    -0.474     0.739     1.758     2.732     4.992     4.065     2.947     3.080     2.763     0.391     0.790     0.126     0.790    -0.421     0.232    -0.548     0.068     0.189     0.020     0.162     0.006    -0.447     0.002     1.206     0.001     0.880     0.000     1.227     0.000     2.694     0.000    -0.268     0.000     0.142     0.000     0.948     0.000     0.300     0.000
    -0.559    -0.960     1.342     1.741     0.957     0.285     2.364     3.053     1.292     0.402     0.541     1.543    -0.136     0.396    -0.163     0.790    -0.396     0.790    -0.447     0.232     2.154     0.068     0.157     0.020    -0.325     0.006    -0.299     0.002     2.250     0.001     0.716     0.000    -1.084     0.000    -0.197     0.000     0.314     0.000     1.067     0.000    -1.544     0.000     0.946     0.000
    -0.427     0.125    -1.824     0.319     0.237    -0.099     0.230     1.560     0.334    -0.461    -0.903    -0.358     1.066     2.108    -0.515     0.790     0.088     0.790     0.402     0.232    -2.030     0.068     2.208     0.020    -0.638     0.006    -0.079     0.002     0.323     0.001     1.303     0.000    -1.156     0.000    -0.358     0.000    -0.471     0.000     0.421     0.000     1.196     0.000     1.001     0.000
    -0.890    -2.181    -1.752    -0.546    -0.715    -2.283    -2.128    -1.849    -0.717     0.249    -1.319    -2.241    -2.288    -1.793    -0.319     0.790    -0.570     0.790    -1.382     0.232     0.200     0.068     0.638     0.020    -0.515     0.006    -1.624     0.002    -0.032     0.001    -0.330     0.000     0.691     0.000     0.555     0.000    -1.658     0.000    -0.819     0.000    -0.458     0.000    -0.035     0.000
    -0.328    -0.291    -0.859    -2.204    -0.575     2.354     2.807     0.753     0.984     1.950     1.042    -0.653    -1.238    -1.149    -0.221     0.790    -0.107     0.790    -0.027     0.232    -0.644     0.068    -1.405     0.020     1.400     0.006     2.352     0.002     0.447     0.001    -1.370     0.000     0.852     0.000     1.002     0.000    -0.635     0.000    -1.206     0.000    -0.420     0.000    -0.148     0.000
    -2.544    -2.498    -1.011     0.745     0.262     1.049     1.044    -0.131    -0.497     0.330     1.428     0.599     0.824     0.069    -1.577     0.790    -0.967     0.790    -0.410     0.232     0.881     0.068     1.204     0.020    -0.620     0.006     1.045     0.002    -0.007     0.001    -0.870     0.000    -0.149     0.000     0.726     0.000     0.981     0.000    -0.702     0.000     0.605     0.000    -0.693     0.000
    -1.305    -2.915    -1.324    -0.764    -1.533    -1.071    -1.154    -1.146    -0.271     0.395    -0.256    -0.886    -0.798    -2.843    -0.456     0.790    -0.849     0.790    -1.740     0.232     1.254     0.068    -0.193     0.020    -0.934     0.006     0.291     0.002    -0.480     0.001    -0.186     0.000     0.596     0.000     0.412     0.000    -0.657     0.000    -0.512     0.000    -0.019     0.000    -2.272     0.000
     0.515     1.197     0.734    -0.380     0.066    -1.930    -0.148     0.842    -0.356    -0.369     0.306     0.700     0.244     0.495     0.198     0.790     0.317     0.790     0.739     0.232    -0.332     0.068    -0.804     0.020     0.571     0.006    -2.144     0.002     1.849     0.001     0.405     0.000    -1.072     0.000     0.198     0.000     0.510     0.000     0.333     0.000    -0.350     0.000     0.424     0.000
     0.373     1.593     1.459    -0.063     0.248     0.954     1.098     2.307     1.905     2.135     2.334     3.055     3.011     3.692     0.027     0.790     0.346     0.790     1.227     0.232    -0.031     0.068    -1.090     0.020     0.613     0.006     0.599     0.002     0.245     0.001     1.456     0.000    -0.159     0.000     0.831     0.000     0.576     0.000     1.230     0.000     0.483     0.000     1.414     0.000
     2.482     4.160     2.786     3.002     2.420     1.120    -0.031     1.228     1.217    -0.907    -0.817     0.998     2.392     2.980     1.186     0.790     1.297     0.790     2.018     0.232    -0.757     0.068     1.247     0.020    -0.076     0.006    -0.574     0.002    -0.658     0.001     1.444     0.000    -0.078     0.000    -1.748     0.000     0.339     0.000     1.478     0.000     1.250     0.000     0.917     0.000
